Date;Stage (Ft)
11/25/16;2.54
11/26/16;2.67
11/27/16;2.27
11/28/16;2.64
11/29/16;2.78
11/30/16;2.82
12/01/16;2.72
12/02/16;2.69
12/03/16;3.04
12/04/16;3.5
12/05/16;3.4
12/06/16;3.61
12/07/16;3.24
12/08/16;3.25
12/09/16;3.55
12/10/16;3.11
12/11/16;2.97
12/12/16;3.14
12/13/16;3.35
12/14/16;3.75
12/15/16;3.94
12/16/16;4.07
12/17/16;4.31
12/18/16;4.11
12/19/16;4.22
12/20/16;3.61
12/21/16;3.39
12/22/16;3.36
12/23/16;3.26
12/24/16;3.21
12/25/16;3.38
12/26/16;3.42
12/27/16;3.6
12/28/16;3.69
12/29/16;4.07
12/30/16;4.58
12/31/16;5.12
01/01/17;5.61
01/02/17;6.08
01/03/17;5.96
01/04/17;6.05
01/05/17;5.88
01/06/17;5.72
01/07/17;6.05
01/08/17;5.56
01/09/17;5.64
01/10/17;5.73
01/11/17;6.05
01/12/17;6.07
01/13/17;6.04
01/14/17;5.8
01/15/17;5.77
01/16/17;5.78
01/17/17;5.58
01/18/17;5.53
01/19/17;5.33
01/20/17;5.58
01/21/17;6.21
01/22/17;6.64
01/23/17;6.46
01/24/17;6.47
01/25/17;6.85
01/26/17;7.18
01/27/17;7.74
01/28/17;8.29
01/29/17;8.83
01/30/17;9.13
01/31/17;9.59
02/01/17;9.78
02/02/17;9.98
02/03/17;10
02/04/17;10.11
02/05/17;10.07
02/06/17;10
02/07/17;10.12
02/08/17;10.13
02/09/17;9.77
02/10/17;9.4
02/11/17;8.89
02/12/17;8.15
02/13/17;7.42
02/14/17;6.78
02/15/17;6.32
02/16/17;5.65
02/17/17;5.33
02/18/17;5.27
02/19/17;5.29
02/20/17;5.41
02/21/17;5.55
02/22/17;5.66
02/23/17;5.79
02/24/17;5.8
02/25/17;5.66
02/26/17;5.69
02/27/17;5.63
02/28/17;5.57
03/01/17;5.41
03/02/17;5.15
03/03/17;5.04
03/04/17;4.84
03/05/17;4.45
03/06/17;4.44
03/07/17;4.61
03/08/17;4.45
03/09/17;4.55
03/10/17;4.95
03/11/17;5.44
03/12/17;6.28
03/13/17;6.92
03/14/17;7.23
03/15/17;7.38
03/16/17;7.63
03/17/17;7.88
03/18/17;8.09
03/19/17;8.25
03/20/17;8.36
03/21/17;8.31
03/22/17;8.2
03/23/17;7.89
03/24/17;7.7
03/25/17;7.47
03/26/17;7.12
03/27/17;6.87
03/28/17;6.54
03/29/17;6.41
03/30/17;6.23
03/31/17;6.29
04/01/17;6.14
04/02/17;6.06
04/03/17;6.64
04/04/17;6.65
04/05/17;7.26
04/06/17;7.29
04/07/17;7.37
04/08/17;7.49
04/09/17;7.73
04/10/17;8.23
04/11/17;8.56
04/12/17;9.05
04/13/17;9.48
04/14/17;9.87
04/15/17;10.43
04/16/17;10.74
04/17/17;11.01
04/18/17;11.23
04/19/17;11.37
04/20/17;11.44
04/21/17;11.46
04/22/17;11.4
04/23/17;11.27
04/24/17;11.11
04/25/17;10.93
04/26/17;10.68
04/27/17;10.4
04/28/17;10.1
04/29/17;9.92
04/30/17;10.25
05/01/17;10.23
05/02/17;10.41
05/03/17;10.84
05/04/17;11.94
05/05/17;11.65
05/06/17;11.98
05/07/17;12.25
05/08/17;12.37
05/09/17;12.58
05/10/17;12.7
05/11/17;12.91
05/12/17;13.08
05/13/17;13.41
05/14/17;13.55
05/15/17;13.7
05/16/17;14.03
05/17/17;14.24
05/18/17;14.52
05/19/17;14.81
05/20/17;15.07
05/21/17;15.41
05/22/17;15.76
05/23/17;15.99
05/24/17;16.06
05/25/17;16.17
05/26/17;16.13
05/27/17;16.12
05/28/17;16.15
05/29/17;16.22
05/30/17;16.21
05/31/17;16.24
06/01/17;16.07
06/02/17;16.18
06/03/17;16.14
06/04/17;16.12
06/05/17;16.15
06/06/17;16
06/07/17;16.02
06/08/17;15.88
06/09/17;15.72
06/10/17;15.55
06/11/17;15.37
06/12/17;15.22
06/13/17;14.96
06/14/17;14.77
06/15/17;14.45
06/16/17;14.17
06/17/17;13.9
06/18/17;13.62
06/19/17;13.26
06/20/17;13.13
06/21/17;13.6
06/22/17;13.08
06/23/17;12.22
06/24/17;11.49
06/25/17;10.99
06/26/17;10.63
06/27/17;10.23
06/28/17;10
06/29/17;9.7
06/30/17;9.6
07/01/17;9.41
07/02/17;9.16
07/03/17;9.11
07/04/17;8.99
07/05/17;8.95
07/06/17;8.92
07/07/17;8.81
07/08/17;8.68
07/09/17;8.5
07/10/17;8.38
07/11/17;8.24
07/12/17;8.16
07/13/17;8.29
07/14/17;8.41
07/15/17;8.58
07/16/17;8.67
07/17/17;8.71
07/18/17;8.46
07/19/17;8.08
07/20/17;7.58
07/21/17;7.02
07/22/17;6.61
07/23/17;6.27
07/24/17;5.96
07/25/17;5.72
07/26/17;5.54
07/27/17;5.67
07/28/17;5.59
07/29/17;5.5
07/30/17;5.27
07/31/17;5.29
08/01/17;5.36
08/02/17;5.27
08/03/17;5.36
08/04/17;5.27
08/05/17;5.15
08/06/17;5.2
08/07/17;5.3
08/08/17;5.36
08/09/17;5.6
08/10/17;5.74
08/11/17;5.86
08/12/17;5.94
08/13/17;5.95
08/14/17;5.67
08/15/17;5.43
08/16/17;5.15
08/17/17;4.89
08/18/17;4.77
08/19/17;4.74
08/20/17;4.79
08/21/17;4.87
08/22/17;5
08/23/17;4.95
08/24/17;4.93
08/25/17;4.87
08/26/17;4.71
08/27/17;4.64
08/28/17;4.69
08/29/17;5.05
08/30/17;5.02
08/31/17;4.57
09/01/17;4.18
09/02/17;4.37
09/03/17;4.59
09/04/17;4.77
09/05/17;4.91
09/06/17;5.03
09/07/17;5.25
09/08/17;5.46
09/09/17;5.63
09/10/17;6.12
09/11/17;6.32
09/12/17;5.46
09/13/17;5.05
09/14/17;5.03
09/15/17;4.82
09/16/17;4.6
09/17/17;4.33
09/18/17;4.27
09/19/17;4
09/20/17;3.65
09/21/17;3.48
09/22/17;3.48
09/23/17;3.54
09/24/17;3.65
09/25/17;3.8
09/26/17;3.62
09/27/17;3.45
09/28/17;3.43
09/29/17;3.31
09/30/17;3.32
10/01/17;3.29
10/02/17;4.22
10/03/17;4.25
10/04/17;3.82
10/05/17;3.61
10/06/17;3.36
10/07/17;3.85
10/08/17;3.92
10/09/17;3.9
10/10/17;3.67
10/11/17;3.57
10/12/17;3.62
10/13/17;3.66
10/14/17;3.35
10/15/17;3.38
10/16/17;3.17
10/17/17;3.51
10/18/17;3.21
10/19/17;3.18
10/20/17;3.14
10/21/17;3.77
10/22/17;4.3
10/23/17;4.47
10/24/17;4.28
10/25/17;3.92
10/26/17;3.68
10/27/17;3.69
10/28/17;3.74
10/29/17;3.53
10/30/17;3.32
10/31/17;3.08
11/01/17;3.08
11/02/17;3.43
11/03/17;3.22
11/04/17;3.4
11/05/17;3.56
11/06/17;3.79
11/07/17;3.87
11/08/17;4.04
11/09/17;4.27
11/10/17;4.43
11/11/17;4.24
11/12/17;4.55
11/13/17;4.47
11/14/17;4.25
11/15/17;4.12
11/16/17;4.28
11/17/17;4.44
11/18/17;4.84
11/19/17;5.07
11/20/17;5.39
11/21/17;5.44
11/22/17;5.37
11/23/17;5.22
11/24/17;4.75
11/25/17;4.42
11/26/17;3.93
11/27/17;3.76
11/28/17;3.49
11/29/17;3.39
11/30/17;3.22
12/01/17;3.12
12/02/17;3.24
12/03/17;3.39
12/04/17;3.6
12/05/17;3.97
12/06/17;4.16
12/07/17;4.69
12/08/17;4.81
12/09/17;3.63
12/10/17;2.86
12/11/17;2.58
12/12/17;2.48
12/13/17;2.26
12/14/17;2.28
12/15/17;2.18
12/16/17;2.13
12/17/17;2.4
12/18/17;2.16
12/19/17;2.15
12/20/17;2.29
12/21/17;2.26
12/22/17;2.53
12/23/17;2.66
12/24/17;2.56
12/25/17;2.63
12/26/17;2.75
12/27/17;2.64
12/28/17;2.95
12/29/17;2.96
12/30/17;2.95
12/31/17;3.24
01/01/18;3.9
01/02/18;4.45
01/03/18;4.61
01/04/18;4.61
01/05/18;4.62
01/06/18;4.53
01/07/18;4.44
01/08/18;4.88
01/09/18;4.25
01/10/18;3.96
01/11/18;3.65
01/12/18;3.3
01/13/18;2.47
01/14/18;2.27
01/15/18;2
01/16/18;2.09
01/17/18;2.16
01/18/18;2.23
01/19/18;2.17
01/20/18;2.3
01/21/18;2.66
01/22/18;3.01
01/23/18;2.95
01/24/18;3.24
01/25/18;3.27
01/26/18;3.72
01/27/18;4.11
01/28/18;4.73
01/29/18;4.55
01/30/18;4.34
01/31/18;4.17
02/01/18;3.94
02/02/18;3.93
02/03/18;4.17
02/04/18;4.36
02/05/18;4.21
02/06/18;4.39
02/07/18;4.56
02/08/18;4.61
02/09/18;4.94
02/10/18;5.29
02/11/18;5.43
02/12/18;5.61
02/13/18;5.6
02/14/18;5.64
02/15/18;5.68
02/16/18;5.97
02/17/18;6.3
02/18/18;6.88
02/19/18;7.41
02/20/18;8.03
02/21/18;8.47
02/22/18;8.75
02/23/18;9.05
02/24/18;9.59
02/25/18;10.36
02/26/18;11.09
02/27/18;11.7
02/28/18;12.17
03/01/18;12.54
03/02/18;12.94
03/03/18;13.29
03/04/18;13.46
03/05/18;13.88
03/06/18;14.43
03/07/18;14.82
03/08/18;15.32
03/09/18;15.69
03/10/18;16.04
03/11/18;16.35
03/12/18;16.56
03/13/18;16.68
03/14/18;16.36
03/15/18;16.56
03/16/18;16.51
03/17/18;16.49
03/18/18;16.87
03/19/18;16.95
03/20/18;16.75
03/21/18;16.72
03/22/18;16.45
03/23/18;16.54
03/24/18;16.59
03/25/18;16.58
03/26/18;16.5
03/27/18;16.62
03/28/18;16.61
03/29/18;16.23
03/30/18;15.85
03/31/18;15.45
04/01/18;14.89
04/02/18;14.58
04/03/18;14.24
04/04/18;14.09
04/05/18;14.01
04/06/18;13.93
04/07/18;13.92
04/08/18;14.12
04/09/18;14.2
04/10/18;14.23
04/11/18;14.44
04/12/18;14.21
04/13/18;14.43
04/14/18;14.72
04/15/18;14.65
04/16/18;14.48
04/17/18;14.45
04/18/18;14.42
04/19/18;14.35
04/20/18;14.4
04/21/18;14.5
04/22/18;14.5
04/23/18;14.53
04/24/18;14.61
04/25/18;14.59
04/26/18;14.53
04/27/18;14.46
04/28/18;14.36
04/29/18;14.24
04/30/18;14.07
05/01/18;13.95
05/02/18;13.92
05/03/18;13.79
05/04/18;13.58
05/05/18;13.57
05/06/18;13.54
05/07/18;13.45
05/08/18;13.36
05/09/18;13.26
05/10/18;13.2
05/11/18;13.08
05/12/18;12.91
05/13/18;12.63
05/14/18;12.36
05/15/18;12.01
05/16/18;11.71
05/17/18;11.47
05/18/18;11.13
05/19/18;10.93
05/20/18;10.64
05/21/18;10.46
05/22/18;10.22
05/23/18;10.04
05/24/18;9.74
05/25/18;9.41
05/26/18;9.25
05/27/18;9.15
05/28/18;9.28
05/29/18;9.26
05/30/18;9.1
05/31/18;9.02
06/01/18;9.02
06/02/18;8.78
06/03/18;8.71
06/04/18;8.68
06/05/18;8.56
06/06/18;8.62
06/07/18;8.56
06/08/18;8.33
06/09/18;8.18
06/10/18;8
06/11/18;7.93
06/12/18;7.71
06/13/18;7.53
06/14/18;7.13
06/15/18;6.7
06/16/18;6.21
06/17/18;5.92
06/18/18;5.63
06/19/18;5.32
06/20/18;5.21
06/21/18;5.17
06/22/18;5.21
06/23/18;5.22
06/24/18;5.42
06/25/18;5.55
06/26/18;5.67
06/27/18;5.71
06/28/18;5.57
06/29/18;5.38
06/30/18;5.19
07/01/18;5.24
07/02/18;5.29
07/03/18;5.55
07/04/18;5.91
07/05/18;6.29
07/06/18;6.81
07/07/18;7.18
07/08/18;7.43
07/09/18;7.66
07/10/18;7.76
07/11/18;7.7
07/12/18;7.59
07/13/18;7.5
07/14/18;7.21
07/15/18;7.03
07/16/18;6.88
07/17/18;6.81
07/18/18;6.49
07/19/18;6.25
07/20/18;5.87
07/21/18;5.6
07/22/18;5.32
07/23/18;5.1
07/24/18;4.86
07/25/18;4.68
07/26/18;4.4
07/27/18;4.26
07/28/18;4.05
07/29/18;4.14
07/30/18;4.09
07/31/18;4.1
08/01/18;4.21
08/02/18;4.16
08/03/18;4.3
08/04/18;4.13
08/05/18;4.16
08/06/18;4.13
08/07/18;4.04
08/08/18;4.05
08/09/18;4.01
08/10/18;3.8
08/11/18;3.6
08/12/18;3.39
08/13/18;3.32
08/14/18;3.49
08/15/18;3.52
08/16/18;3.63
08/17/18;3.58
08/18/18;3.6
08/19/18;3.8
08/20/18;3.93
08/21/18;3.93
08/22/18;3.8
08/23/18;3.99
08/24/18;4.03
08/25/18;4.33
08/26/18;4.06
08/27/18;4.21
08/28/18;4.06
08/29/18;4.11
08/30/18;4.11
08/31/18;4.18
09/01/18;4.39
09/02/18;4.36
09/03/18;4.49
09/04/18;4.69
09/05/18;4.95
09/06/18;4.41
09/07/18;4.02
09/08/18;3.94
09/09/18;3.73
09/10/18;3.8
09/11/18;3.73
09/12/18;3.96
09/13/18;4.12
09/14/18;4.19
09/15/18;4.25
09/16/18;4.6
09/17/18;5.22
09/18/18;5.71
09/19/18;6.18
09/20/18;6.64
09/21/18;6.8
09/22/18;6.94
09/23/18;7.21
09/24/18;7.49
09/25/18;7.72
09/26/18;8.08
09/27/18;8.39
09/28/18;8.6
09/29/18;8.82
09/30/18;8.98
10/01/18;9.11
10/02/18;9.22
10/03/18;9.33
10/04/18;9.19
10/05/18;9.24
10/06/18;9.42
10/07/18;9.42
10/08/18;9.68
10/09/18;10.06
10/10/18;10.56
10/11/18;10.16
10/12/18;9.81
10/13/18;9.77
10/14/18;9.71
10/15/18;9.53
10/16/18;9.46
10/17/18;9.19
10/18/18;9.25
10/19/18;9.13
10/20/18;9.21
10/21/18;9.55
10/22/18;9.98
10/23/18;10.38
10/24/18;10.91
10/25/18;11.45
10/26/18;11.5
10/27/18;11.57
10/28/18;11.53
10/29/18;11.53
10/30/18;11.55
10/31/18;11.48
11/01/18;11.73
11/02/18;10.94
11/03/18;10.54
11/04/18;10.32
11/05/18;10.25
11/06/18;10.25
11/07/18;10.29
11/08/18;10.57
11/09/18;10.82
11/10/18;11.23
11/11/18;11.45
11/12/18;11.67
11/13/18;12.08
11/14/18;12.21
11/15/18;12.32
11/16/18;12.44
11/17/18;12.43
11/18/18;12.53
11/19/18;12.59
11/20/18;12.48
11/21/18;12.53
11/22/18;12.44
11/23/18;12.37
11/24/18;12.47
11/25/18;12.45
11/26/18;12.22
11/27/18;11.9
11/28/18;11.79
11/29/18;11.55
11/30/18;11.45
12/01/18;11.6
12/02/18;11.35
12/03/18;10.99
12/04/18;10.67
12/05/18;10.32
12/06/18;10.16
12/07/18;10.02
12/08/18;10.23
12/09/18;10.29
12/10/18;10.48
12/11/18;10.73
12/12/18;11.12
12/13/18;11.63
12/14/18;12.25
12/15/18;12.17
12/16/18;12.21
12/17/18;12.17
12/18/18;12.4
12/19/18;12.54
12/20/18;12.58
12/21/18;12.3
12/22/18;12.17
12/23/18;12.05
12/24/18;12.08
12/25/18;12.17
12/26/18;12.15
12/27/18;12.5
12/28/18;12.71
12/29/18;12.47
12/30/18;12.32
12/31/18;12.41
01/01/19;12.4
01/02/19;12.53
01/03/19;12.73
01/04/19;13.05
01/05/19;13.18
01/06/19;13.37
01/07/19;13.51
01/08/19;13.7
01/09/19;13.85
01/10/19;13.99
01/11/19;14.25
01/12/19;14.4
01/13/19;14.58
01/14/19;14.78
01/15/19;14.86
01/16/19;15
01/17/19;15.12
01/18/19;15.2
01/19/19;15.4
01/20/19;15.24
01/21/19;15.46
01/22/19;15.46
01/23/19;15.59
01/24/19;15.36
01/25/19;15.17
01/26/19;14.9
01/27/19;14.79
01/28/19;14.68
01/29/19;14.58
01/30/19;14.55
01/31/19;14.5
02/01/19;14.52
02/02/19;14.55
02/03/19;14.5
02/04/19;14.54
02/05/19;14.53
02/06/19;14.48
02/07/19;14.37
02/08/19;14.27
02/09/19;14.17
02/10/19;14
02/11/19;13.96
02/12/19;13.87
02/13/19;13.59
02/14/19;13.56
02/15/19;13.55
02/16/19;13.62
02/17/19;13.72
02/18/19;13.99
02/19/19;14.56
02/20/19;14.65
02/21/19;14.73
02/22/19;14.85
02/23/19;15.12
02/24/19;15.01
02/25/19;15.4
02/26/19;15.64
02/27/19;16.01
02/28/19;16.01
03/01/19;16.15
03/02/19;16.17
03/03/19;16.35
03/04/19;16.52
03/05/19;16.49
03/06/19;16.65
03/07/19;16.65
03/08/19;16.57
03/09/19;16.64
03/10/19;16.73
03/11/19;16.71
03/12/19;16.77
03/13/19;16.72
03/14/19;16.66
03/15/19;16.71
03/16/19;16.76
03/17/19;16.86
03/18/19;16.78
03/19/19;16.88
03/20/19;16.78
03/21/19;16.72
03/22/19;16.62
03/23/19;16.59
03/24/19;16.65
03/25/19;16.52
03/26/19;16.54
03/27/19;16.54
03/28/19;16.59
03/29/19;16.73
03/30/19;16.67
03/31/19;16.78
04/01/19;16.85
04/02/19;16.69
04/03/19;16.53
04/04/19;16.47
04/05/19;16.44
04/06/19;16.15
04/07/19;16
04/08/19;16.1
04/09/19;15.76
04/10/19;15.9
04/11/19;16
04/12/19;15.94
04/13/19;16.01
04/14/19;15.96
04/15/19;15.84
04/16/19;15.77
04/17/19;15.7
04/18/19;15.86
04/19/19;15.96
04/20/19;15.94
04/21/19;15.97
04/22/19;15.96
04/23/19;16.03
04/24/19;16.11
04/25/19;16.19
04/26/19;16.35
04/27/19;16.34
04/28/19;16.39
04/29/19;16.35
04/30/19;16.43
05/01/19;16.41
05/02/19;16.49
05/03/19;16.52
05/04/19;16.63
05/05/19;16.6
05/06/19;16.62
05/07/19;16.6
05/08/19;16.6
05/09/19;16.66
05/10/19;17.11
05/11/19;16.76
05/12/19;16.99
05/13/19;16.87
05/14/19;16.72
05/15/19;16.72
05/16/19;16.62
05/17/19;16.65
05/18/19;16.68
05/19/19;16.72
05/20/19;16.65
05/21/19;16.71
05/22/19;16.66
05/23/19;16.65
05/24/19;16.62
05/25/19;16.68
05/26/19;16.64
05/27/19;16.66
05/28/19;16.65
05/29/19;16.64
05/30/19;16.59
05/31/19;16.58
06/01/19;16.56
06/02/19;16.51
06/03/19;16.43
06/04/19;16.48
06/05/19;16.41
06/06/19;16.44
06/07/19;16.55
06/08/19;16.43
06/09/19;16.5
06/10/19;16.47
06/11/19;16.54
06/12/19;16.66
06/13/19;16.62
06/14/19;16.55
06/15/19;16.61
06/16/19;16.51
06/17/19;16.7
06/18/19;16.55
06/19/19;16.48
06/20/19;16.36
06/21/19;16.29
06/22/19;16.23
06/23/19;16.19
06/24/19;16.07
06/25/19;16.07
06/26/19;16
06/27/19;16.02
06/28/19;15.99
06/29/19;15.99
06/30/19;15.99
07/01/19;15.98
07/02/19;15.91
07/03/19;15.93
07/04/19;15.9
07/05/19;15.9
07/06/19;15.85
07/07/19;15.88
07/08/19;15.96
07/09/19;15.97
07/10/19;15.98
07/11/19;16.15
07/12/19;16.62
07/13/19;16.68
07/14/19;16.25
07/15/19;16.17
07/16/19;16.08
07/17/19;15.99
07/18/19;15.96
07/19/19;15.84
07/20/19;15.77
07/21/19;15.63
07/22/19;15.53
07/23/19;15.36
07/24/19;15.36
07/25/19;15.25
07/26/19;15.26
07/27/19;15.14
07/28/19;14.94
07/29/19;14.69
07/30/19;14.45
07/31/19;14.24
08/01/19;13.95
08/02/19;13.77
08/03/19;13.6
08/04/19;13.52
08/05/19;13.34
08/06/19;13.17
08/07/19;12.93
08/08/19;12.64
08/09/19;12.28
08/10/19;11.97
08/11/19;11.53
08/12/19;11.14
08/13/19;10.84
08/14/19;10.4
08/15/19;9.98
08/16/19;9.53
08/17/19;9.02
08/18/19;8.49
08/19/19;7.94
08/20/19;7.39
08/21/19;7
08/22/19;6.81
08/23/19;6.72
08/24/19;6.57
08/25/19;6.56
08/26/19;6.57
08/27/19;6.12
08/28/19;5.82
08/29/19;5.84
08/30/19;5.96
08/31/19;6.14
09/01/19;6.39
09/02/19;6.56
09/03/19;6.7
09/04/19;6.64
09/05/19;6.49
09/06/19;6.28
09/07/19;6.35
09/08/19;6.28
09/09/19;6.24
09/10/19;6.24
09/11/19;5.95
09/12/19;5.8
09/13/19;5.7
09/14/19;5.79
09/15/19;5.5
09/16/19;5.63
09/17/19;5.26
09/18/19;4.94
09/19/19;4.94
09/20/19;4.94
09/21/19;5.25
09/22/19;5.34
09/23/19;5.21
09/24/19;5.18
09/25/19;5.1
09/26/19;4.94
09/27/19;5
09/28/19;4.89
09/29/19;4.97
09/30/19;5.17
10/01/19;5.34
10/02/19;5.74
10/03/19;5.97
10/04/19;6.07
10/05/19;6.12
10/06/19;6.32
10/07/19;6.46
10/08/19;6.55
10/09/19;6.34
10/10/19;6.35
10/11/19;6.79
10/12/19;6.7
10/13/19;6.79
10/14/19;6.89
10/15/19;7.16
10/16/19;7.34
10/17/19;7.85
10/18/19;8.21
10/19/19;8.73
10/20/19;8.08
10/21/19;7.79
10/22/19;7.57
10/23/19;7.46
10/24/19;7.26
10/25/19;7.43
10/26/19;8.11
10/27/19;7.43
10/28/19;7.49
10/29/19;7.79
10/30/19;8.32
10/31/19;8.61
11/01/19;9.08
11/02/19;9.21
11/03/19;9.52
11/04/19;9.79
11/05/19;10.05
11/06/19;10.29
11/07/19;10.41
11/08/19;10.35
11/09/19;10.46
11/10/19;10.42
11/11/19;10.41
11/12/19;10.57
11/13/19;10.93
11/14/19;10.84
11/15/19;11.11
11/16/19;10.95
11/17/19;10.86
11/18/19;10.73
11/19/19;10.43
11/20/19;10.02
11/21/19;10.02
11/22/19;10.02
11/23/19;8.73
11/24/19;8.34
11/25/19;7.98
11/26/19;7.85
11/27/19;7.67
11/28/19;7.64
11/29/19;7.44
11/30/19;7.5
12/01/19;7.51
12/02/19;7.28
12/03/19;7.43
12/04/19;7.59
12/05/19;7.79
12/06/19;8.15
12/07/19;8.43
12/08/19;8.87
12/09/19;9.35
12/10/19;9.92
12/11/19;10.71
12/12/19;10.98
12/13/19;11.34
12/14/19;11.5
12/15/19;11.55
12/16/19;11.32
12/17/19;11.22
12/18/19;10.81
12/19/19;10.5
12/20/19;10.04
12/21/19;10.04
12/22/19;10.04
12/23/19;10.04
12/24/19;10.04
12/25/19;10.04
12/26/19;10.04
12/27/19;9.72
12/28/19;9.87
12/29/19;9.98
12/30/19;9.87
12/31/19;9.84
01/01/20;9.84
01/02/20;10.13
01/03/20;10.25
01/04/20;10.42
01/05/20;10.22
01/06/20;10.39
01/07/20;10.45
01/08/20;10.66
01/09/20;11.08
01/10/20;11.4
01/11/20;12.11
01/12/20;11.98
01/13/20;12.27
01/14/20;12.43
01/15/20;12.63
01/16/20;12.83
01/17/20;13.12
01/18/20;13.42
01/19/20;13.6
01/20/20;13.86
01/21/20;14.08
01/22/20;14.45
01/23/20;14.64
01/24/20;14.8
01/25/20;15.04
01/26/20;15.18
01/27/20;15.48
01/28/20;15.62
01/29/20;15.87
01/30/20;15.74
01/31/20;15.87
02/01/20;15.66
02/02/20;15.48
02/03/20;15.35
02/04/20;15.18
02/05/20;15.17
02/06/20;15.23
02/07/20;14.92
02/08/20;14.61
02/09/20;14.41
02/10/20;14.59
02/11/20;14.29
02/12/20;14.07
02/13/20;14.05
02/14/20;14.09
02/15/20;14.23
02/16/20;14.25
02/17/20;14.34
02/18/20;14.45
02/19/20;14.69
02/20/20;14.99
02/21/20;15.32
02/22/20;15.61
02/23/20;15.85
02/24/20;16.01
02/25/20;16.23
02/26/20;16.5
02/27/20;16.43
02/28/20;16.44
02/29/20;16.42
03/01/20;16.53
03/02/20;16.69
03/03/20;16.57
03/04/20;16.72
03/05/20;16.9
03/06/20;16.99
03/07/20;17.08
03/08/20;16.94
03/09/20;16.81
03/10/20;16.57
03/11/20;16.34
03/12/20;16.13
03/13/20;15.86
03/14/20;15.54
03/15/20;15.33
03/16/20;15.13
03/17/20;15.05
03/18/20;14.92
03/19/20;14.74
03/20/20;14.59
03/21/20;14.54
03/22/20;14.68
03/23/20;14.84
03/24/20;14.83
03/25/20;14.9
03/26/20;15.09
03/27/20;15.18
03/28/20;15.42
03/29/20;15.48
03/30/20;15.68
03/31/20;15.76
04/01/20;15.98
04/02/20;16.02
04/03/20;16.19
04/04/20;16.38
04/05/20;16.54
04/06/20;16.72
04/07/20;16.71
04/08/20;16.61
04/09/20;16.72
04/10/20;16.83
04/11/20;16.81
04/12/20;17
04/13/20;17.03
04/14/20;17.08
04/15/20;17.12
04/16/20;17.3
04/17/20;17.31
04/18/20;17.27
04/19/20;17.17
04/20/20;17.08
04/21/20;17.03
04/22/20;16.92
04/23/20;16.98
04/24/20;16.83
04/25/20;16.84
04/26/20;16.74
04/27/20;16.54
04/28/20;16.51
04/29/20;16.51
04/30/20;16.47
05/01/20;16.44
05/02/20;16.41
05/03/20;16.21
05/04/20;16.16
05/05/20;15.91
05/06/20;15.8
05/07/20;15.72
05/08/20;15.53
05/09/20;15.4
05/10/20;15.32
05/11/20;15.17
05/12/20;15.09
05/13/20;14.97
05/14/20;14.9
05/15/20;15.14
05/16/20;14.87
05/17/20;14.84
05/18/20;14.41
05/19/20;14.36
05/20/20;14.23
05/21/20;14.1
05/22/20;13.94
05/23/20;13.7
05/24/20;13.72
05/25/20;13.73
05/26/20;13.76
05/27/20;13.69
05/28/20;13.41
05/29/20;13.38
05/30/20;13.35
05/31/20;13.4
06/01/20;13.56
06/02/20;13.66
06/03/20;13.85
06/04/20;13.88
06/05/20;14.01
06/06/20;14.13
06/07/20;14.96
06/08/20;15
06/09/20;14.52
06/10/20;14.63
06/11/20;14.59
06/12/20;14.73
06/13/20;14.73
06/14/20;14.7
06/15/20;14.54
06/16/20;14.44
06/17/20;14.17
06/18/20;13.97
06/19/20;13.68
06/20/20;13.36
06/21/20;13.08
06/22/20;12.79
06/23/20;12.44
06/24/20;12.16
06/25/20;11.87
06/26/20;11.47
06/27/20;11.16
06/28/20;10.79
06/29/20;10.4
06/30/20;9.93
07/01/20;9.42
07/02/20;8.89
07/03/20;8.4
07/04/20;7.99
07/05/20;7.75
07/06/20;7.63
07/07/20;7.51
07/08/20;7.66
07/09/20;7.9
07/10/20;8.23
07/11/20;8.46
07/12/20;8.61
07/13/20;8.73
07/14/20;8.74
07/15/20;8.47
07/16/20;7.86
07/17/20;7.19
07/18/20;6.69
07/19/20;6.19
07/20/20;5.78
07/21/20;5.56
07/22/20;5.42
07/23/20;5.77
07/24/20;5.72
07/25/20;5.55
07/26/20;5.49
07/27/20;5.26
07/28/20;5.03
07/29/20;5.1
07/30/20;4.98
07/31/20;4.93
08/01/20;4.83
08/02/20;4.66
08/03/20;4.74
08/04/20;4.48
08/05/20;4.37
08/06/20;4.22
08/07/20;4.3
08/08/20;4.52
08/09/20;4.71
08/10/20;4.93
08/11/20;5.21
08/12/20;5.54
08/13/20;5.67
08/14/20;5.62
08/15/20;5.46
08/16/20;5.34
08/17/20;5.21
08/18/20;5.13
08/19/20;5.19
08/20/20;5.08
08/21/20;4.87
08/22/20;4.74
08/23/20;4.83
08/24/20;5.53
08/25/20;5.61
08/26/20;6.02
08/27/20;5.9
08/28/20;5.03
08/29/20;4.53
08/30/20;4.29
08/31/20;3.92
09/01/20;3.82
09/02/20;3.72
09/03/20;3.72
09/04/20;3.83
09/05/20;4.06
09/06/20;4.56
09/07/20;4.76
09/08/20;5.08
09/09/20;5.13
09/10/20;5.25
09/11/20;5.02
09/12/20;5.22
09/13/20;5.47
09/14/20;6.24
09/15/20;8.42
09/16/20;6.32
09/17/20;4.99
09/18/20;4.72
09/19/20;5.09
09/20/20;6.45
09/21/20;6.76
09/22/20;6.18
09/23/20;5.36
09/24/20;5.39
09/25/20;5.56
09/26/20;5.69
